emp_id,name,salary,address,loc,email
31478,divya iyer,24500,usa,,
31479,linda moore,58500,india,,
31480,asha iyer,72500,india,,
31481,pooja brown,95500,india,,
31482,sanjay verma,49000,usa,,
31483,arjun sharma,19500,usa,,
31484,arjun taylor,73000,usa,,
31485,deepak brown,48500,usa,,
31486,robert gupta,40500,india,,
31487,mary wilson,49500,usa,,
31488,david nair,34000,india,,
31489,deepak davis,98500,usa,,
31490,priya sharma,87500,india,,
31491,emily,41500,india,,
31492,david,20500,india,,
31493,susan verma,22500,india,,
31494,kevin smith,22000,usa,,
31495,emily moore,22000,usa,,
31496,daniel davis,46000,usa,,
31497,suresh sharma,79500,india,,
31498,emily reddy,27000,india,,
31499,sneha verma,56500,usa,,
31500,sarah wilson,48500,india,,
31501,arjun reddy,79500,india,,
31502,suresh moore,34000,india,,
31503,daniel iyer,47500,usa,,
31504,james gupta,28000,usa,,
31505,daniel nair,26000,usa,,
31506,asha miller,98500,india,,
31507,manish miller,20000,usa,,
31508,pooja patel,69500,india,,
31509,daniel patel,56000,india,,
31510,neha gupta,19000,india,,
31511,daniel iyer,68000,usa,,
31512,kavita patel,75000,india,,
31513,sneha johnson,35500,india,,
31514,robert taylor,32000,usa,,
31515,william smith,38500,india,,
31516,karen smith,79500,usa,,
31517,robert reddy,24000,india,,
31518,priya patel,42500,india,,
31519,jessica gupta,70000,usa,,
31520,deepak wilson,60500,india,,
31521,pooja gupta,82500,india,,
31522,suresh taylor,28500,india,,
31523,kevin smith,72500,usa,,
31524,divya singh,14000,usa,,
31525,priya johnson,58500,india,,
31526,daniel miller,32500,usa,,
31527,jessica johnson,55500,india,,
31528,sanjay iyer,20500,india,,
31529,divya smith,32000,usa,,
31530,kavita miller,77000,usa,,
31531,laura patel,82000,india,,
31532,daniel johnson,93000,usa,,
31533,rohit smith,39000,usa,,
31534,michael nair,82000,india,,
31535,william miller,85000,usa,,
31536,rohit reddy,14000,india,,
31537,linda iyer,88000,usa,,
31538,david miller,30500,india,,
31539,vikram smith,55500,india,,
31540,emily smith,36500,india,,
31541,asha nair,47500,usa,,
31542,kavita,91500,usa,,
31543,vikram smith,69500,usa,,
31544,meera smith,30500,usa,,
31545,priya singh,93500,india,,
31546,linda taylor,61000,usa,,
31547,robert miller,42000,usa,,
31548,amit davis,60500,india,,
31549,jessica kumar,27000,usa,,
31550,kavita johnson,74000,usa,,
31551,suresh,32500,india,,
31552,sanjay reddy,49500,usa,,
31553,suresh nair,100000,india,,
31554,emily reddy,47000,usa,,
31555,rani verma,44000,usa,,
31556,kavita reddy,27000,india,,
31557,asha kumar,90500,india,,
31558,asha smith,86000,india,,
31559,kevin patel,57000,india,,
31560,rohit wilson,94000,india,,
31561,meera iyer,59000,india,,
31562,kevin smith,71500,india,,
31563,rohit moore,66000,india,,
31564,deepak taylor,50000,usa,,
31565,divya nair,13500,india,,
31566,robert kumar,24500,usa,,
31567,rahul sharma,14500,usa,,
31568,david kumar,97500,india,,
31569,susan miller,94500,usa,,
31570,vikram taylor,89000,usa,,
31571,william wilson,75000,usa,,
31572,david patel,11500,india,,
31573,emily gupta,67000,india,,
31574,james iyer,66500,india,,
31575,arjun gupta,18000,usa,,
31576,suresh gupta,68500,india,,
31577,david davis,25500,usa,,
31578,william wilson,52000,usa,,
31579,sanjay smith,79500,india,,
31580,deepak,88000,india,,
31581,divya kumar,39500,india,,
31582,kevin miller,53000,india,,
31583,mary wilson,11000,india,,
31584,vikram davis,66000,india,,
31585,rohit iyer,34000,usa,,
31586,michael,95500,usa,,
31587,michael iyer,70500,india,,
31588,karen smith,65000,usa,,
31589,neha patel,73000,usa,,
31590,kevin smith,10000,usa,,
31591,jessica iyer,26500,india,,
31592,mary davis,66500,india,,
31593,laura johnson,29000,usa,,
31594,manish taylor,31000,india,,
31595,rani sharma,70000,usa,,
31596,james reddy,87000,india,,
31597,james iyer,11000,usa,,
31598,rahul gupta,26500,usa,,
31599,kavita patel,43000,usa,,
31600,robert johnson,22500,india,,
31601,suresh nair,32000,usa,,
31602,amit johnson,91500,usa,,
31603,karen brown,13000,usa,,
31604,david reddy,29500,usa,,
31605,sanjay patel,69000,india,,
31606,rohit,81500,usa,,
31607,arjun reddy,41000,usa,,
31608,john nair,96500,india,,
31609,amit smith,35000,india,,
31610,pooja patel,14500,usa,,
31611,laura gupta,33500,usa,,
31612,mary moore,19500,usa,,
31613,anita wilson,67500,india,,
31614,linda singh,15500,usa,,
31615,deepak,13000,usa,,
31616,rahul patel,82500,usa,,
31617,karen smith,77500,india,,
31618,susan smith,29000,usa,,
31619,michael iyer,82500,usa,,
31620,james sharma,36000,usa,,
31621,anita brown,65000,usa,,
31622,suresh sharma,19500,usa,,
31623,rani wilson,62000,india,,
31624,anita miller,26000,usa,,
31625,priya sharma,31000,usa,,
31626,robert singh,16000,usa,,
31627,rahul kumar,42500,usa,,
31628,kevin nair,52500,india,,
31629,anita gupta,19500,usa,,
31630,james miller,71500,india,,
31631,rinku johnson,90500,india,,
31632,sarah,26500,india,,
31633,william brown,21500,usa,,
31634,james patel,20500,usa,,
31635,james johnson,42500,usa,,
31636,sneha,44000,usa,,
31637,daniel singh,81000,usa,,
31638,jessica,18500,india,,
31639,mary iyer,76500,india,,
31640,kevin taylor,22500,usa,,
31641,mary miller,80000,india,,
31642,neha singh,34500,usa,,
31643,kavita moore,13500,usa,,
31644,karen johnson,99500,usa,,
31645,divya,87000,usa,,
31646,neha smith,31500,india,,
31647,kavita gupta,60500,india,,
31648,kevin moore,63500,india,,
31649,john nair,60500,usa,,
31650,david singh,49500,india,,
31651,daniel brown,14000,india,,
31652,meera wilson,48000,india,,
31653,laura miller,16500,india,,
31654,priya moore,89500,usa,,
31655,rahul,66000,india,,
31656,karen patel,45000,india,,
31657,laura iyer,41500,usa,,
31658,rohit smith,51000,india,,
31659,michael singh,30000,india,,
31660,daniel miller,47500,india,,
31661,emily singh,25500,india,,
31662,emily gupta,39500,india,,
31663,rinku sharma,49500,india,,
31664,divya sharma,89500,usa,,
31665,sneha patel,16500,india,,
31666,rahul iyer,80000,usa,,
31667,vikram iyer,59500,india,,
31668,amit singh,17500,india,,
31669,arjun singh,50500,india,,
31670,asha verma,32000,india,,
31671,william iyer,24500,india,,
31672,arjun reddy,76500,usa,,
31673,vikram taylor,96500,usa,,
31674,sanjay reddy,16500,india,,
31675,david reddy,89500,usa,,
31676,suresh,61500,india,,
31677,william smith,40500,usa,,
31678,laura patel,36500,usa,,
31679,manish gupta,75000,usa,,
31680,sanjay johnson,54500,india,,
31681,vikram johnson,69500,india,,
31682,william brown,13000,india,,
31683,divya brown,28500,india,,
31684,asha gupta,56000,usa,,
31685,robert verma,52500,india,,
31686,rohit,48500,india,,
31687,laura brown,91500,usa,,
31688,mary sharma,17500,usa,,
31689,vikram johnson,45000,usa,,
31690,suresh johnson,39500,india,,
31691,vikram verma,79000,india,,
31692,amit brown,42500,india,,
31693,vikram wilson,80000,india,,
31694,pooja moore,22000,usa,,
31695,neha gupta,56000,usa,,
31696,linda nair,11500,india,,
31697,laura iyer,58500,usa,,
31698,rohit gupta,82000,usa,,
31699,kevin iyer,25500,india,,
31700,william brown,80500,usa,,
31701,rinku moore,86500,usa,,
31702,sarah sharma,59000,usa,,
31703,karen davis,93500,india,,
31704,vikram sharma,60500,usa,,
31705,john johnson,61000,india,,
31706,james johnson,94500,india,,
31707,william smith,38500,india,,
31708,james kumar,50000,usa,,
31709,kevin,59000,usa,,
31710,karen singh,58000,india,,
31711,manish,21500,usa,,
31712,amit reddy,52500,india,,
31713,james brown,10500,usa,,
31714,suresh moore,71000,usa,,
31715,jessica johnson,46500,india,,
31716,rani gupta,42500,india,,
31717,robert gupta,20000,usa,,
31718,amit iyer,26000,usa,,
31719,susan reddy,23000,india,,
31720,meera gupta,49000,india,,
31721,james verma,72000,usa,,
31722,sanjay reddy,81500,india,,
31723,jessica brown,93500,india,,
31724,meera verma,68000,usa,,
31725,rinku,78500,india,,
31726,manish brown,14000,india,,
31727,mary sharma,16000,india,,
31728,karen iyer,36000,india,,
31729,priya singh,33500,india,,
31730,mary smith,68000,india,,
31731,james johnson,15500,usa,,
31732,manish gupta,93000,usa,,
31733,asha wilson,87000,india,,
31734,susan gupta,46000,india,,
31735,laura kumar,16000,india,,
31736,deepak brown,21500,india,,
31737,david verma,85500,india,,
31738,jessica smith,61000,usa,,
31739,deepak patel,62000,india,,
31740,divya moore,32500,india,,
31741,sarah reddy,46000,india,,
31742,rani taylor,38500,usa,,
31743,deepak reddy,46000,usa,,
31744,asha singh,41000,india,,
31745,asha nair,52500,usa,,
31746,rani patel,42500,india,,
31747,emily kumar,81500,usa,,
31748,daniel,84000,usa,,
31749,amit kumar,98500,india,,
31750,michael iyer,72000,india,,
31751,asha moore,59500,usa,,
31752,rinku,70500,india,,
31753,asha davis,22500,usa,,
31754,arjun reddy,58000,usa,,
31755,susan davis,94500,usa,,
31756,anita nair,58500,india,,
31757,asha iyer,41000,india,,
31758,david davis,83000,usa,,
31759,rohit wilson,12000,india,,
31760,daniel taylor,69000,usa,,
31761,daniel,16500,india,,
31762,divya gupta,98500,usa,,
31763,karen nair,90000,india,,
31764,meera taylor,24000,india,,
31765,emily brown,55500,india,,
31766,sarah gupta,98000,india,,
31767,priya moore,55000,usa,,
31768,asha sharma,87500,india,,
31769,david brown,28500,india,,
31770,laura smith,47000,india,,
31771,karen wilson,79500,india,,
31772,james singh,67000,india,,
31773,john nair,66500,india,,
31774,rohit singh,38000,usa,,
31775,jessica reddy,57000,usa,,
31776,susan sharma,41000,india,,
31777,suresh,78000,india,,
31778,david brown,77000,india,,
31779,suresh moore,57000,india,,
31780,divya wilson,24000,usa,,
31781,divya gupta,47500,usa,,
31782,amit nair,97500,usa,,
31783,rinku gupta,16000,usa,,
31784,priya moore,77500,india,,
31785,rohit miller,25500,usa,,
31786,sarah brown,25500,usa,,
31787,james kumar,91500,usa,,
31788,sanjay reddy,50500,usa,,
31789,rani davis,16000,usa,,
31790,meera wilson,78000,india,,
31791,vikram patel,67000,india,,
31792,william nair,24500,india,,
31793,neha johnson,83500,india,,
31794,susan miller,54500,india,,
31795,mary brown,65000,usa,,
31796,sneha gupta,84000,india,,
31797,neha,45500,usa,,
31798,jessica gupta,98500,india,,
31799,susan brown,71500,usa,,
31800,emily taylor,25000,usa,,
31801,karen miller,42000,usa,,
31802,karen miller,96000,usa,,
31803,karen moore,23000,usa,,
31804,arjun brown,67500,india,,
31805,karen kumar,34500,india,,
31806,meera gupta,19500,india,,
31807,rani verma,47500,usa,,
31808,kevin brown,57500,usa,,
31809,anita verma,75000,usa,,
31810,neha,12500,india,,
31811,michael smith,49000,india,,
31812,kevin wilson,37500,india,,
31813,kevin smith,57000,usa,,
31814,karen johnson,31000,usa,,
31815,linda patel,52000,usa,,
31816,anita smith,52500,india,,
31817,linda patel,69000,india,,
31818,manish verma,35500,usa,,
31819,meera sharma,80000,india,,
31820,michael patel,41500,india,,
31821,meera,82500,usa,,
31822,karen nair,61500,usa,,
31823,vikram,25000,india,,
31824,manish reddy,78000,india,,
31825,david,24500,usa,,
31826,manish smith,53000,usa,,
31827,michael singh,70500,usa,,
31828,kavita,60500,usa,,
31829,deepak johnson,20500,india,,
31830,emily davis,99000,india,,
31831,pooja moore,63000,india,,
31832,john verma,63000,india,,
31833,rohit sharma,55500,usa,,
31834,robert moore,46500,india,,
31835,james nair,76000,india,,
31836,john johnson,56000,usa,,
31837,mary kumar,57500,usa,,
31838,arjun brown,85500,usa,,
31839,jessica nair,41500,india,,
31840,james gupta,20000,india,,
31841,daniel singh,44000,usa,,
31842,rinku,26000,usa,,
31843,arjun iyer,92500,usa,,
31844,laura johnson,93500,usa,,
31845,neha taylor,89000,usa,,
31846,arjun taylor,66000,usa,,
31847,vikram reddy,49500,india,,
31848,kevin moore,91500,usa,,
31849,rani wilson,17500,india,,
31850,anita brown,42500,usa,,
31851,james patel,54000,india,,
31852,michael reddy,57500,usa,,
31853,william gupta,96500,india,,
31854,rohit singh,85000,usa,,
31855,laura iyer,93000,usa,,
31856,neha singh,21500,india,,
31857,sarah patel,39000,india,,
31858,rahul taylor,45000,usa,,
31859,amit iyer,97000,india,,
31860,manish verma,31000,usa,,
31861,vikram moore,71000,usa,,
31862,anita iyer,57000,india,,
31863,mary sharma,56000,usa,,
31864,neha iyer,28500,usa,,
31865,susan verma,72000,india,,
31866,susan brown,14500,india,,
31867,james miller,60500,india,,
31868,karen brown,69000,india,,
31869,arjun wilson,43500,usa,,
31870,sarah iyer,96000,india,,
31871,suresh wilson,28000,usa,,
31872,jessica,24000,usa,,
31873,daniel,31000,india,,
31874,anita singh,92500,usa,,
31875,mary gupta,79000,india,,
31876,linda verma,97000,usa,,
31877,robert kumar,15500,usa,,
31878,michael taylor,69000,india,,
31879,sneha johnson,95000,india,,
31880,mary smith,31500,india,,
31881,william sharma,35500,india,,
31882,rani johnson,45500,india,,
31883,rinku kumar,99000,india,,
31884,mary reddy,93000,india,,
31885,kavita brown,35500,usa,,
31886,susan gupta,48500,india,,
31887,arjun brown,72500,india,,
31888,neha patel,87000,usa,,
31889,priya gupta,19500,usa,,
31890,sarah verma,29500,usa,,
31891,meera verma,26500,usa,,
31892,john johnson,93500,usa,,
31893,linda brown,66000,india,,
31894,michael wilson,16500,usa,,
31895,susan davis,22500,india,,
31896,laura miller,83000,usa,,
31897,sanjay singh,37500,usa,,
31898,sanjay johnson,83500,usa,,
31899,john miller,86000,usa,,
31900,mary verma,47500,usa,,
31901,karen taylor,14500,india,,
31902,manish iyer,65000,usa,,
31903,asha johnson,69500,usa,,
31904,amit patel,93000,india,,
31905,sneha moore,35500,india,,
31906,kevin kumar,46500,usa,,
31907,laura brown,59500,india,,
31908,sarah taylor,76000,india,,
31909,john,36000,usa,,
31910,kevin smith,80000,usa,,
31911,jessica kumar,77500,usa,,
31912,linda gupta,37000,india,,
31913,neha johnson,64000,usa,,
31914,robert nair,48500,india,,
31915,kavita miller,43500,india,,
31916,jessica brown,98000,india,,
31917,rani taylor,18500,india,,
31918,rani smith,73500,usa,,
31919,asha reddy,31500,india,,
31920,rohit nair,55500,india,,
31921,priya kumar,49000,usa,,
31922,robert singh,30000,india,,
31923,kevin brown,53500,india,,
31924,rinku gupta,24500,india,,
31925,kevin wilson,66500,usa,,
31926,neha kumar,93000,india,,
31927,john patel,13000,usa,,
31928,rinku gupta,97500,usa,,
31929,michael reddy,57500,usa,,
31930,neha reddy,85000,india,,
31931,meera moore,97500,india,,
31932,meera nair,14500,usa,,
31933,anita gupta,53500,india,,
31934,rani reddy,67000,usa,,
31935,kevin wilson,57000,india,,
31936,asha singh,63500,india,,
31937,james brown,65500,india,,
31938,kevin,62000,usa,,
31939,daniel kumar,20500,india,,
31940,rani moore,66500,usa,,
31941,suresh miller,98000,india,,
31942,vikram verma,34000,india,,
31943,amit wilson,32500,india,,
31944,william kumar,88000,usa,,
31945,deepak gupta,90500,india,,
31946,rahul nair,17500,usa,,
31947,vikram smith,54500,india,,
31948,daniel,23000,india,,
31949,suresh miller,20000,india,,
31950,rani smith,53000,usa,,
31951,rohit patel,44000,india,,
31952,arjun wilson,82000,india,,
31953,emily gupta,27000,usa,,
31954,anita smith,38000,india,,
31955,john kumar,17500,india,,
31956,sneha iyer,88000,usa,,
31957,karen,79500,usa,,
31958,linda brown,59500,india,,
31959,mary johnson,65000,india,,
31960,daniel,27000,india,,
31961,john taylor,96000,india,,
31962,neha iyer,50000,india,,
31963,william moore,88500,india,,
31964,kevin singh,25500,usa,,
31965,manish nair,93500,usa,,
31966,sanjay moore,72000,usa,,
31967,priya verma,18000,usa,,
31968,jessica brown,55000,india,,
31969,asha singh,99500,india,,
31970,james smith,44000,india,,
31971,rohit davis,66000,usa,,
31972,rani verma,37000,usa,,
31973,pooja taylor,73500,india,,
31974,pooja patel,33500,india,,
31975,robert verma,22500,india,,
31976,meera moore,44500,usa,,
31977,robert,20000,india,,
31978,jessica iyer,67500,india,,
31979,pooja iyer,36500,usa,,
31980,pooja kumar,94500,usa,,
31981,kevin brown,33500,usa,,
31982,jessica singh,45000,usa,,
31983,rohit nair,76000,usa,,
31984,manish davis,36000,usa,,
31985,manish brown,77000,india,,
31986,laura nair,16500,usa,,
31987,sneha nair,28500,usa,,
31988,david miller,72000,usa,,
31989,manish wilson,82500,usa,,
31990,sanjay taylor,66500,india,,
31991,arjun gupta,86500,india,,
31992,rahul kumar,75000,usa,,
31993,amit iyer,29500,usa,,
31994,rani nair,98000,usa,,
31995,daniel brown,93500,usa,,
31996,linda wilson,15000,india,,
31997,william gupta,99500,india,,
31998,james verma,47000,india,,
31999,sanjay johnson,15000,india,,
32000,sarah miller,30000,usa,,
32001,emily johnson,47500,india,,
32002,rani brown,24000,india,,
32003,linda kumar,29000,usa,,
32004,neha miller,49500,india,,
32005,susan verma,51500,usa,,
32006,linda davis,49000,usa,,
32007,sneha wilson,20000,usa,,
32008,kavita brown,66000,usa,,
32009,rinku davis,68000,india,,
32010,jessica,39000,india,,
32011,neha davis,64500,india,,
32012,emily iyer,90000,usa,,
32013,robert moore,54500,usa,,
32014,rohit verma,92500,india,,
32015,rani nair,13500,usa,,
